topic_id,round_id,cord_uid,relevancy
34,4.5,a1s8tk37,0
34,4.0,a4pms2ub,0
34,2.5,a60caaqb,0
34,2.0,a6xrs0jy,0
34,3.0,a752trc2,2
34,2.0,a9lw6vrs,0
34,3.5,abnj3iit,0
34,4.5,abxx02qu,0
34,2.0,aclzp3iy,0
34,4.0,ad4wie7b,0
34,4.0,aei1zpim,0
34,5.0,agsowv3x,2
34,3.5,ahlgybbc,0
34,2.5,ahxnhutv,0
34,2.0,ai39ny9y,0
34,5.0,ai6n0sv6,0
34,3.5,aih5p56i,0
34,2.5,aimm65cr,0
34,4.0,aivub6mi,0
34,4.0,aj8nxi3x,0
34,3.5,ajqbljai,0
34,4.0,aks5z29t,1
34,4.5,aku5atqh,0
34,4.5,alydxb7h,1
34,4.0,am7c614b,0
34,3.5,amj0ohw3,0
34,4.0,an3apm5g,0
34,3.0,ans8d3oa,0
34,4.0,ao7bkcv5,0
34,2.0,aosmo568,0
34,2.5,aoz3j9rl,0
34,3.0,apgimmhp,0
34,4.0,apq6bwti,0
34,2.5,aqezkcyc,0
34,4.0,aqh9zxgh,0
34,2.5,asivq33u,0
34,2.5,atee6lis,0
34,2.0,athjtu2j,0
34,3.5,atjuumty,0
34,4.0,au5akuop,0
34,5.0,avaoo0qa,0
34,4.0,avriske3,0
34,3.5,aw15xmia,0
34,5.0,axddll4d,2
34,4.0,ayi9rjg3,0
34,4.0,ayqigfmr,0
34,2.0,b1fzmxdg,0
34,5.0,b2wgo20y,2
34,2.0,b2znv6pa,0
34,2.0,b4ay5vyp,0
34,2.5,b4wxcz49,0
34,2.0,b518n9dx,0
34,4.0,b5yrfllu,0
34,2.0,b6ajrj1m,0
34,4.0,b6c5wai9,0
34,2.0,b6yfgc8t,0
34,2.0,b720w9ee,0
34,4.0,b82xhp2w,0
34,3.0,b999y89f,2
34,2.0,ba1br2a0,0
34,3.5,bad72hhm,0
34,2.5,bayj4dtg,0
34,3.5,bb27z7h0,0
34,2.0,bcl5776f,0
34,2.5,bfm45zas,2
34,3.5,bfx9opou,0
34,3.5,bgv4tsxz,0
34,4.0,bh6h694q,0
34,5.0,bhlp1acq,2
34,2.0,bhm2un6v,0
34,5.0,bj12pp9d,0
34,4.0,bjjft7ut,0
34,4.0,bjq36px5,0
34,3.5,bjyzrmsb,0
34,2.5,bkrg9qoy,0
34,4.0,blv0wesk,0
34,3.0,bnlqlx1y,0
34,2.0,bntjg90x,0
34,3.5,boew323c,0
34,3.5,boydfb5i,0
34,4.0,bpiiddi7,2
34,3.0,bqikpnkb,0
34,5.0,bqjphl8f,0
34,2.5,bqq88zib,0
34,2.5,br33p9xd,0
34,4.0,bsagyebg,0
34,4.0,bsbz3a1l,0
34,5.0,bsqpkjcj,2
34,2.5,bsz2lda6,0
34,2.5,btp9dldg,0
34,4.0,btqtuhud,0
34,2.5,bv1eaj5b,0
34,5.0,bv6g9px3,2
34,4.0,bvm1mrdy,0
34,3.5,bwkad2s0,0
34,4.0,bxcsa1h2,0
34,2.0,bxwcixd7,0
34,5.0,by4js46v,0
34,4.0,bz0ebktn,0
34,3.0,bz9pf2p6,1
34,2.0,bzc7luwj,2
34,3.5,c0ihtj5k,0
34,3.5,c27qh5y7,0
34,2.0,c4bera7b,0
34,4.0,c4db7bj0,0
34,2.0,c4u0gxp5,0
34,4.0,c5np5bar,0
34,2.0,c5p0yp04,0
34,2.5,c5t5pb68,0
34,3.0,c6v96blv,0
34,3.5,c78vokcc,0
34,5.0,c87a4sf8,1
34,3.5,c8islssy,0
34,4.0,c8lh5jmi,0
34,3.5,c8mmlyjn,0
34,2.5,c8zfz8qt,0
34,4.0,c9ldqm1k,0
34,4.0,cb7k2zbe,0
34,3.5,cb8uunsi,0
34,2.0,cd8vq2vg,0
34,4.0,cdmii51s,0
34,3.0,cf27vs1q,0
34,4.0,cfqfchk4,0
34,2.5,cgcvfftf,0
34,4.0,cgdcsazr,0
34,2.5,ch19r5yf,0
34,3.0,ci0g1dno,0
34,4.5,cij94qxl,0
34,5.0,cjtkhp0b,0
34,4.0,ck7wretx,0
34,2.0,ckay4ufw,0
34,3.5,clf8f90t,0
34,3.5,clsly5ye,0
34,4.0,clxe1gzb,0
34,3.5,cm678hn4,0
34,2.0,cmde6yx9,2
34,2.0,cmim32lx,0
34,2.0,cmmkfokm,0
34,3.0,cov6ip06,0
34,2.5,cq6bk5nx,0
34,4.0,cs8gfjp4,0
34,2.0,cs8n5kid,1
34,5.0,csdwu59u,0
34,2.5,csgblpu1,0
34,2.5,cthgz65m,0
34,2.0,cv32u0ox,0
34,2.5,cvvmvdph,0
34,4.0,cw37jrt2,0
34,4.0,cwmw3ru9,0
34,4.0,cwvmn8yj,0
34,2.5,cy4pn193,0
34,2.5,cycc3fvl,0
34,2.0,cyxuz9qq,0
34,2.5,cz1emxxh,0
34,4.5,czb53bpp,2
34,2.0,czuq8rw5,0
34,2.0,d3owtd98,0
34,3.5,d4wt9dqp,0
34,3.0,d75cy6dh,0
34,5.0,d7qx3vk6,0
34,2.5,d7tilk8v,0
34,4.5,d8iy1u9c,0
34,2.0,da61tfr9,0
34,4.5,dafuxkbf,2
34,3.0,dc25smhn,0
34,3.0,dc30gkfe,0
34,4.0,dc5m81bx,0
34,3.5,dcwzr47w,0
34,2.0,de621vtd,0
34,3.5,deisqgmw,0
34,5.0,df8yxkl7,2
34,3.5,dhrx1zwm,0
34,4.0,didjmhel,0
34,3.5,dieaqxmi,0
34,5.0,diui92j4,2
34,2.5,djclli8n,0
34,2.0,djjarc0f,0
34,2.0,dl2irtdy,0
34,2.5,dl6rbqxp,0
34,2.0,dlmzcl9g,0
34,4.0,dm9nefdg,0
34,4.0,dmh2j6n3,0
34,2.0,dmrtsxik,0
34,5.0,dmus7xmg,1
34,4.0,dpawfnhw,0
34,5.0,dqour5jr,0
34,3.0,dr5s2wyu,0
34,2.0,drj3al9t,0
34,2.5,drqnrwdl,0
34,2.0,drto66xt,0
34,4.0,ds12pmp1,2
34,4.0,ds9vuss8,0
34,3.0,dtzc15up,0
34,3.0,dumf55yg,0
34,2.0,dusml83k,0
34,2.0,dvbgbrvo,0
34,5.0,dvg0isgt,2
34,4.0,dvnb90dz,0
34,3.0,dwcd91yk,0
34,3.5,dx1n8jap,0
34,4.0,dxbbg4td,0
34,3.0,dy21jno8,0
34,3.5,dyrd2xcb,0
34,2.0,dzmbfp2g,0
34,3.0,dzme8pj4,0
34,3.0,e1t3qcw7,2
34,5.0,e242o2ml,0
34,2.0,e3t1f0rt,0
34,4.0,e4e29spy,0
34,2.0,e4pr78n0,0
34,3.0,e4q8gtmj,0
34,3.5,e5p43y3r,0
34,2.5,e6i6buow,0
34,2.5,e74x31ev,0
34,3.0,e8ohc25w,0
34,3.5,e8yxnh27,0
34,2.5,e9vvjv8w,0
34,4.0,eanwxkvt,0
34,2.0,eat7zp3e,0
34,3.0,eb4z3u66,0
34,2.0,ecngk9w6,0
34,2.5,edzujcsa,0
34,4.0,eec649x4,0
34,2.0,eeon1do2,0
34,3.0,ef7m4875,0
34,2.0,efk2jj50,0
34,4.0,efk5pzov,0
34,2.5,efpknpfj,0
34,4.0,egcuf91x,0
34,3.0,ejsqsn59,0
34,2.0,eku7f1g8,0
34,4.0,el7mdliy,0
34,5.0,ele6eq56,2
34,2.0,embnko1q,0
34,2.5,emwu5g5f,0
34,5.0,en413zlr,2
34,3.5,enguo3rk,0
34,2.0,enkmvl7a,0
34,4.0,eoykmhv3,0
34,2.0,ep6ug9c3,0
34,4.5,epcel2ez,0
34,5.0,eqd0uget,0
34,2.5,eqewn6j4,0
34,3.5,erfee4h6,1
34,4.0,es8ngrty,0
34,2.0,esie5osf,0
34,2.0,etscmb5s,0
34,4.0,euaisy77,0
34,2.0,eujbxdqi,0
34,4.5,eum54ssi,0
34,4.0,ev0b28ax,0
34,2.5,ev9p2apu,0
34,2.5,ex0lpl4q,0
34,2.0,ex8cjw85,0
34,3.0,exbh8oom,0
34,3.0,ey07rmgc,0
34,4.0,ey8hgo9y,0
34,2.0,eyf2dogw,0
34,2.0,ez59fqb7,0
34,5.0,ezb7msg8,2
34,3.0,f09fxnk9,0
34,2.0,f0wywpe9,0
34,2.5,f16kh97s,0
34,2.5,f4brxyc1,2
34,3.5,f4uzfqk3,0
34,3.5,f547n5w8,0
34,4.0,f5khmuc4,0
34,2.0,f6wi7axg,0
34,4.0,f93jma3d,0
34,4.0,f9eqbaj5,0
34,2.5,f9hyntvf,0
34,2.0,fa7fa10r,2
34,2.5,faec051u,0
34,2.5,fcgcittn,0
34,2.0,fcmzdcuh,0
34,3.5,fcnd6282,0
34,4.0,fdpc6ym2,0
34,2.5,fdxmh9uo,0
34,2.5,fe061u76,0
34,2.0,fe4ixqdv,0
34,4.0,feb722re,0
34,4.0,fen2yodv,0
34,3.0,fg2yt2o0,0
34,3.5,fg7h2qys,0
34,4.0,fgbilulc,0
34,3.0,fgiw6qfm,0
34,4.5,fhdv264b,0
34,3.5,fiievwy7,0
34,2.0,fjumlzic,0
34,3.5,fko9so0i,0
34,4.5,fllzjs0g,0
34,3.0,flzaqw4s,0
34,2.5,fmb58ndz,0
34,3.0,fmftr5jn,0
34,2.0,fnacotz9,0
34,2.0,fqs40ivc,0
34,2.0,frkk6w0a,0
34,3.0,fsvacjgk,0
34,4.0,ftbtkhwt,0
34,4.0,ftp67lkq,0
34,2.0,ftqtubid,0
34,3.5,fu8ndhdo,0
34,2.0,fuqtwn5a,0
34,2.0,fv001z45,0
34,5.0,fv17a939,0
34,3.5,fv435q74,0
34,4.0,fwxgzn8s,0
34,5.0,fxcaghda,0
34,2.0,fyq2tsvj,0
34,4.0,fzmrvjtl,0
34,2.0,g1guxror,0
34,3.0,g3jmih5x,0
34,3.0,g42gfovg,1
34,3.0,g592dfyz,0
34,4.5,g6g34uvh,0
34,4.0,g6kag5ij,0
34,4.0,g7zmjrjr,0
34,3.0,g8rb2d8o,2
34,4.0,g9hk1iq5,0
34,4.0,g9nqvfwl,0
34,2.0,gag50cmf,0
34,2.0,gak0pvw0,0
34,3.0,gc5dfxh1,0
34,2.0,gd5btv69,0
34,3.0,gduako3g,0
34,2.0,gdxvbspx,0
34,4.0,geixma05,0
34,4.5,gfev0wvi,0
34,2.5,gfjpsduv,2
34,3.0,gfzobzrg,0
34,4.0,gg8hptfg,0
34,2.0,ghfrwccu,0
34,2.5,ghi0ekm5,0
34,2.0,gj10u4lf,0
34,3.0,gjctfjub,2
34,2.5,gjigvjgv,0
34,2.0,gl6teurb,0
34,3.5,gltqs8ha,0
34,3.0,gmreoipg,0
34,5.0,gnc0x3hi,2
34,3.0,gpeegg3p,0
34,3.5,gqjyusjw,0
34,2.0,gqn549nc,0
34,4.5,gqqdx2r5,0
34,3.0,gr9l1uja,0
34,2.0,gs3r6en8,0
34,2.0,gt6icwul,0
34,2.0,gtfx5cp4,0
34,2.0,gtmpd7t0,0
34,4.0,guc2aaaz,0
34,4.0,gvfooevu,0
34,3.0,gvq24eyp,0
34,2.0,gy0kfhy6,0
34,2.0,gzc72bdy,0
34,5.0,gzy7tbcf,0
34,3.0,h0ex5siq,1
34,4.0,h0omskec,0
34,4.0,h0yzj1ro,0
34,3.0,h1ktlceq,0
34,5.0,h1rohel3,0
34,5.0,h1tm09z6,0
34,5.0,h1tulk56,0
34,3.0,h1xoy282,0
34,3.5,h23iqb7s,0
34,4.0,h2k4utqr,0
34,4.0,h393unc1,1
34,3.0,h3mdrikn,0
34,4.0,h3ngmi4c,0
34,2.0,h41vu6vu,0
34,4.0,h450b2l5,0
34,2.5,h4lsvgxo,0
34,4.5,h7e0uq73,0
34,5.0,h8tzyupj,2
34,2.5,h9gj814e,0
34,2.5,h9t7sp4z,0
34,2.0,hc0za6fh,0
34,5.0,hc7dndxt,2
34,4.0,hcla915y,1
34,2.5,hd4qul4t,0
34,4.0,hdjyjaof,0
34,2.5,hep09rv3,0
34,5.0,het5173i,0
34,3.0,hfkthquj,0
34,4.0,hhpnewdt,0
34,4.0,hia1me9i,0
34,2.5,hihmz0kn,0
34,2.0,hix00vyd,0
34,4.0,hje8jkpq,0
34,4.0,hjkv4n0t,0
34,3.5,hk1r5ry4,0
34,2.0,hkh1grys,0
34,3.5,hki0xhwc,0
34,5.0,hkry89ck,2
34,2.5,hkwu5o6d,0
34,3.0,hl225efn,0
34,3.0,hmpmm9k8,0
34,2.5,hmyjedqe,0
34,4.0,hnutdxh5,0
34,2.0,hnx213kp,0
34,2.0,hp3efb98,0
34,3.5,hpwp56rf,0
34,5.0,hq19tbgb,1
34,4.5,hr87dgi0,0
34,2.5,hrf0xguf,0
34,3.0,hrtzko6f,0
34,2.0,hsxwz798,0
34,4.5,hu9oxea1,0
34,4.0,hv5pc6yt,0
34,4.0,hw7vf86x,0
34,5.0,hwd9xjnn,2
34,4.0,hwemigk7,0
34,2.5,hwjkbpqp,0
34,4.0,hwlvk68z,0
34,5.0,hxhmr0et,0
34,2.0,hxhohtmj,0
34,5.0,hxova3a0,1
34,2.5,hy2t5iex,0
34,2.5,hylue5wq,0
34,3.5,hz06lo27,0
34,4.0,hzmcrenk,0
34,2.0,i073l1ww,0
34,3.5,i0vxixf3,0
34,3.5,i1i8ab07,0
34,3.0,i1wkv6bq,0
34,3.0,i25su8kc,0
34,3.5,i3vaa10m,0
34,3.5,i4s3djp6,0
34,5.0,i545zbgx,0
34,4.0,i5b0k41k,0
34,2.0,i6eqt6z8,0
34,2.0,i6um5iu2,0
34,2.5,i7j15rxy,0
34,4.0,i7yul1c1,0
34,3.0,i8kwhhwt,0
34,2.0,i8ysgucd,0
34,4.0,i9k57iut,0
34,3.0,i9uhpu34,0
34,2.0,idvrgutu,0
34,4.0,iea8syc2,0
34,4.0,iefh5c9c,0
34,3.5,ienet82k,0
34,3.5,ihd30qi0,0
34,4.0,iijzfpet,0
34,2.5,ij8ic2v5,0
34,3.0,ijnrx18l,0
34,5.0,ik78lg33,2
34,2.0,ikqa6c77,0
34,5.0,ikrmwb3u,1
34,2.0,il0prv0o,0
34,3.0,il3g34k6,0
34,4.0,im07w3lz,0
34,2.0,imjtwt0b,0
34,2.5,imud3u7p,0
34,3.0,imv0sc9y,0
34,4.0,infbg7uw,0
34,2.5,inuhtk0d,0
34,2.0,ip9geldg,0
34,2.5,ipo5zgus,0
34,2.0,iq1bxo0s,0
34,2.5,ir18g4dk,0
34,2.0,it0dphbp,0
34,2.0,itu39mln,0
34,2.5,iu4n270b,0
34,3.5,iua7twk5,0
34,4.0,iuq82ilh,0
34,3.0,iuu8vmwy,0
34,3.0,iw3pmgaa,0
34,2.5,iw5xmpoq,0
34,4.0,iwsa760n,0
34,2.0,ix4zo0ha,0
34,4.5,iy9vjpuh,0
34,2.0,iymhykq8,0
34,3.0,izolg0pm,0
34,4.0,izpxtpgo,0
34,4.0,izs2mvcc,0
34,4.0,j178zlef,0
34,2.0,j1p31gep,0
34,4.0,j2le8qsx,0
34,3.0,j3sp3dq9,0
34,3.0,j4b2534p,0
34,3.0,j4fjlzvi,0
34,5.0,j5glp7xc,1
34,2.5,j5vdw42m,0
34,5.0,j6kis5b5,2
34,4.0,j8666ial,0
34,2.0,j9vmsfjw,0
34,2.5,jagj8d77,0
34,2.0,japmze1b,0
34,5.0,jb8lhsc1,0
34,5.0,jc00ulx5,0
34,2.0,jcqhxzih,0
34,4.0,jd8g61lz,0
34,4.0,jej9x2sg,0
34,2.5,jep80bed,0
34,2.5,jfe8neec,0
34,4.0,jfnjwk29,0
34,2.0,jg6v644y,0
34,3.5,jh6h83n9,0
34,4.0,jh7sijqi,0
34,5.0,jhv8mtvn,2
34,2.0,jir7n19b,0
34,2.0,jjjk4z9a,0
34,2.0,jjtsd4n3,0
34,4.0,jjwuza0j,0
34,2.5,jka8qdgg,0
34,4.0,jkmtpin4,0
34,2.0,jlqee1b8,0
34,4.0,jlvvtv52,0
34,4.0,jozd45ch,0
34,3.0,jp4m6ibe,0
34,4.0,jsqa4pmu,0
34,2.5,jsyao6qu,0
34,2.0,jtbcomd6,0
34,3.5,ju2xdlc3,0
34,3.0,ju6vuywm,0
34,5.0,jud53dmv,2
34,4.0,jvbtznu1,0
34,3.0,jvood8ur,0
34,3.0,jvtm8cah,0
34,4.0,jxbw8wl2,0
34,2.0,jzlouns7,0
34,2.0,jzosdlu7,0
34,4.0,k0kud80s,0
34,2.0,k1hx1m61,0
34,2.0,k5883w6s,0
34,4.0,k61vabjh,0
34,2.5,k65501xp,0
34,4.0,k6692erf,0
34,3.5,k71whoio,0
34,4.0,k7bh8bf7,0
34,5.0,k83zt387,0
34,2.5,k8m917i4,0
34,4.0,ka6asw3m,0
34,5.0,kacjdolq,0
34,2.5,kahi8cbc,0
34,2.0,kaip0d1i,0
34,4.0,kat8cwyq,0
34,2.0,kb5mcj1f,0
34,4.0,kc3nb2pc,0
34,4.0,kcakwx34,0
34,4.0,kdddf4f0,0
34,4.0,kdkyzfjv,0
34,2.0,kg5tcu58,0
34,5.0,khghwdpy,0
34,4.0,ki7bn67o,0
34,3.0,kj7qpydc,0
34,2.5,kjjlxdpp,0
34,4.0,kjkj0ohp,0
34,4.0,kjsqgt13,0
34,4.0,kkjhjia8,0
34,4.0,kkmwrbms,0
34,4.0,kmlvj6jk,0
34,2.0,kn1lcsia,0
34,2.0,knei4ytr,0
34,2.0,knlc3bxh,0
34,4.0,kpjp0sx4,0
34,2.0,kqanoog7,0
34,2.0,kqetjqys,0
34,2.0,kqgzk3yn,0
34,2.5,kqmlw4on,0
34,4.5,kr1qy54q,0
34,4.0,kshzsz6n,0
34,2.0,ksog5oj0,0
34,2.0,kszep2kr,0
34,5.0,ktcjgnka,0
34,3.0,ku0er695,0
34,3.0,kvrbcmux,0
34,3.5,kw8cg1uh,0
34,2.5,kwncu3ji,0
34,4.0,kx0hb5bc,0
34,3.5,kxbw44cy,1
34,3.5,kxebc12r,0
34,2.5,kxl8532p,0
34,4.0,kxnrf5g5,0
34,2.0,ky33ju30,0
34,3.0,ky971pvz,0
34,2.5,kz6is4zc,0
34,5.0,kzifv9df,2
34,4.0,kzqqk8of,0
34,3.5,l0sbncnp,0
34,2.5,l1obqvsw,0
34,3.0,l1vayql6,0
34,2.0,l27omx7y,0
34,2.0,l48iq9yj,0
34,2.5,l5ogbl5p,0
34,2.0,l5q5wc06,0
34,2.5,l7armk4k,0
34,2.5,l7rn00vq,0
34,4.0,l9crws4i,0
34,3.5,l9i5fnza,0
34,5.0,lbrpbhpg,2
34,4.0,lcrpbgcj,0
34,3.0,ldeiqbgi,0
34,3.5,ldyfoxdq,0
34,2.0,lesa5u2n,0
34,3.5,lfjud2aq,0
34,2.5,lg233mk2,0
34,3.0,lgdsi48m,0
34,4.0,lgtjyrgg,0
34,3.5,lh2ixof2,0
34,2.0,lhd0jn0z,0
34,5.0,lhqvi3j0,1
34,3.0,li58lisb,0
34,2.0,ljzmei78,0
34,4.0,lkoyrv3s,0
34,5.0,lkxfflq0,0
34,3.0,lmqm1bio,0
34,2.0,ln8ddyuj,0
34,3.0,lnnfv84n,0
34,2.5,lnv8yi9l,0
34,2.0,lohzagrs,0
34,2.0,lokj2170,0
34,5.0,lph2xagx,0
34,4.0,lqsn51lw,0
34,2.5,lr88hhyh,0
34,3.0,ls4h8ht5,0
34,2.5,lswhykr5,0
34,2.0,lu0tni6a,0
34,2.5,m08z22kp,0
34,2.0,m0cnkpb6,0
34,2.0,m192lw2f,0
34,2.0,m1bbt8bo,0
34,4.0,m3nnujwx,0
34,4.0,m4makxr8,2
34,4.0,m51zt6j8,0
34,2.0,m5h19hy6,0
34,4.0,m5ji2gu4,0
34,2.0,m76ic66s,0
34,3.5,m7aworz8,0
34,2.5,m87tapjp,0
34,5.0,m89hgf41,1
34,4.0,m97gtz6i,0
34,2.5,m9h9s0o7,0
34,2.5,m9hxq85l,0
34,2.0,ma4fcqva,0
34,3.5,mahp1wkn,0
34,2.0,mapfi8f5,0
34,4.0,mbasdyhf,0
34,2.0,mbbnk3la,0
34,5.0,mdesyj4m,0
34,2.0,mejvlkfg,0
34,4.0,mena480g,0
34,3.5,meusedic,0
34,4.0,mfqlv3nh,0
34,4.0,mgpar53k,0
34,2.0,mh7mzuoe,0
34,2.0,mh81wnr5,0
34,2.5,mhqiqgr7,1
34,2.0,mhytn634,0
34,4.0,mjdg84ny,0
34,3.0,mkm0u787,0
34,3.5,ml4fpf2o,0
34,4.5,mmjqpzwh,0
34,2.5,mn3b6nrs,0
34,4.0,mndri7bs,0
34,5.0,mnuibcfa,0
34,2.5,moe0bi1g,0
34,2.0,moeo1y5u,0
34,4.0,mqv87096,1
34,5.0,mrjd1lp0,2
34,4.0,ms6zrrnd,0
34,3.0,msc9qsop,0
34,2.5,mtgj5vuk,0
34,2.0,mtmgur1u,0
34,2.5,mtyj9hgq,0
34,2.0,mu413rvc,0
34,4.0,muzqgk95,0
34,3.5,mv9ll0h4,0
34,2.0,mvsnybbo,0
34,4.5,mvwkflnq,0
34,2.5,mw0tq4bb,0
34,4.0,mxyi1sgv,0
34,2.0,myu0e9vf,0
34,2.5,mzatrib3,0
34,5.0,mzwhxwcm,0
34,2.0,n0uwy77g,0
34,4.0,n0wm7ttq,0
34,4.0,n22iq0r3,0
34,3.5,n32iscmr,0
34,4.0,n3ihz8nq,0
34,5.0,n3mzhzp9,0
34,2.0,n73o8i0w,0
34,4.0,n8z65cf2,0
34,2.5,na3ccs16,0
34,2.0,nadzy6lm,0
34,4.0,nairxam8,0
34,5.0,nc05llre,0
34,2.5,ndk9atoa,0
34,3.5,nedsqmr0,0
34,5.0,ng1xlvkf,1
34,3.5,ngms51ie,0
34,5.0,nh9dzfpd,0
34,4.0,nj3xycpy,0
34,3.5,njkh20sv,0
34,5.0,nksd304u,1
34,4.0,nlbruv1p,0
34,4.5,nmpppztq,0
34,2.5,nn15iyqd,0
34,2.5,nnfssb1t,0
34,3.0,nozw2ah0,0
34,3.0,nozy6qww,0
34,2.0,npifpn3s,0
34,4.0,nprbl1z4,0
34,5.0,nqbhnzo0,0
34,2.0,nr00npl2,0
34,3.5,nrc35akc,0
34,2.5,nrdiqees,0
34,4.0,ns30mkif,0
34,2.0,nserrspn,0
34,4.0,ntx35a8s,0
34,2.0,nv96x2p7,0
34,3.5,nvhmzv5j,0
34,2.0,nvilxnzl,0
34,2.5,nwtfs1t9,0
34,4.0,nxaoh7gg,0
34,2.0,nxfr24sp,0
34,2.5,nxx22lcu,0
34,2.5,nz02frdm,0
34,3.5,nz3ww2fp,0
34,3.5,nzjz0q8b,0
34,4.0,o08j5q2o,2
34,4.0,o1c45v9m,0
34,2.0,o1rkx2z4,0
34,4.0,o2exvfy5,0
34,2.0,o3in3rdo,0
34,2.0,o6bkxn7l,0
34,2.5,o6jdvlya,0
34,3.0,o6zvlol6,1
34,4.0,o7767p4i,1
34,3.5,o81b9htu,0
34,5.0,oao2zppd,1
34,3.5,ob7e4tsm,0
34,3.5,obmyd670,0
34,2.0,oc0edgd2,0
34,3.5,ocdqx1k7,0
34,2.0,ocy6159b,0
34,2.0,od8s0zhm,0
34,2.0,oe6kl3cm,0
34,2.5,oecpqf1j,0
34,3.5,ojwdul4o,0
34,5.0,okomovsk,0
34,2.0,oljg1ldn,0
34,2.5,omq7z0ei,0
34,2.5,ontq8f9l,0
34,5.0,oo3ykjro,0
34,5.0,opra4r47,0
34,4.0,oqj5x00a,0
34,3.0,oqq92ke1,0
34,3.0,ore3r4m3,0
34,2.0,orko04fi,0
34,5.0,osgc4bm8,2
34,4.0,oshov14d,0
34,2.0,ot7jsx20,0
34,4.0,ouy8jfm1,0
34,3.0,ovsdnjtd,0
34,3.0,owhx6k4t,0
34,3.0,owjgs6ja,0
34,5.0,owv6quli,0
34,5.0,oxb0gufv,0
34,4.0,oxntnusq,1
34,4.0,oy2b3sjm,0
34,2.0,oz3cjtql,0
34,2.5,p0byamym,0
34,4.0,p0egfpx9,0
34,5.0,p0jht22m,0
34,5.0,p1fc8u1s,0
34,2.5,p1w3p80y,0
34,3.5,p40x3cxr,0
34,2.5,p5cab562,0
34,4.0,p5j9i8f3,0
34,2.5,p60xy2ki,0
34,2.5,p67vmehw,0
34,4.0,p7foay4k,0
34,4.0,p8ckcvyj,0
34,2.0,p8vhi6d9,0
34,5.0,p8x7rdp8,0
34,2.5,p91epfs3,0
34,3.0,pby3i6wq,0
34,2.5,pc4l0vf2,0
34,3.0,pc83zl9k,0
34,2.0,pcdw8xjf,0
34,2.5,pctp05hp,0
34,5.0,pen037ms,2
34,2.5,penb65x7,2
34,4.0,pf1f9fhc,0
34,3.5,pis57zmj,0
34,4.0,pkklt77i,0
34,4.5,pkmc5pmv,0
34,3.0,pkmryqjm,0
34,3.0,pknaxvhg,0
34,2.0,pn516wom,0
34,5.0,pnok1c63,0
34,2.5,pnqw7g5p,0
34,5.0,po8rq6y6,0
34,4.0,ppzxvykb,0
34,2.0,prxzcp1x,2
34,4.5,psmnzioa,0
34,4.0,ptlh8oqx,2
34,2.0,ptnmtvzj,0
34,4.0,ptv9svtv,1
34,5.0,pubbixxl,2
34,4.0,puhm3w42,0
34,4.0,pur8e6o6,0
34,3.5,puu8wib8,0
34,2.0,pvf3afug,0
34,3.0,pvuhztnp,0
34,2.0,pwgsl32m,0
34,5.0,pxmpo6yp,1
34,4.5,pxqwfohm,0
34,4.0,pxymyqoy,0
34,3.0,pzaaturw,0
34,5.0,q0g65wyw,0
34,3.5,q1sybzej,0
34,4.0,q1ywk5vc,0
34,2.0,q3tlpkxm,0
34,4.0,q4qhf3gv,0
34,2.0,q4wi3o2o,0
34,4.0,q5p0ie3j,0
34,5.0,q5veu992,0
34,5.0,q79r4dbl,1
34,5.0,q82gkygd,2
34,3.5,q8l3ra55,0
34,3.5,q9oapzks,0
34,3.0,q9za0pj2,0
34,2.0,qb85uyzr,0
34,2.0,qc1mpzli,0
34,4.0,qc9ypbdl,0
34,4.0,qci7khki,0
34,3.5,qe56u93a,0
34,3.5,qeyw5my5,0
34,2.5,qf8bgrvb,0
34,4.0,qg1d3boc,1
34,3.0,qg2o0ug4,0
34,2.5,qi028cbp,0
34,4.0,qj1bxvjw,0
34,5.0,qjfe2t9v,1
34,2.0,qjsdndrs,0
34,4.0,qk0cyee2,0
34,4.0,qlpe32j1,0
34,2.0,qlpvt29o,0
34,3.0,qmlmiqtv,0
34,2.5,qo4flijq,0
34,3.0,qo7shfos,0
34,5.0,qp77vl6h,0
34,2.5,qpcvxwti,0
34,2.0,qrtdjtxj,0
34,3.5,qrywrn7m,0
34,3.5,qsy2kex1,0
34,2.0,qub8sdia,0
34,4.0,qvck2vww,0
34,4.5,qxdakdk0,0
34,2.5,qymlefgi,0
34,3.5,qzcgciy1,1
34,3.5,qzev2reb,0
34,3.0,qznr6e37,0
34,4.0,qzpecl71,2
34,5.0,qzw8zjhw,1
34,4.0,r044iimd,0
34,3.5,r06sro6u,0
34,3.0,r09venxb,0
34,2.5,r0qzv3en,0
34,2.0,r0sxgrqr,0
34,2.0,r2ad8nip,0
34,4.0,r4c7nldn,0
34,3.5,r4e4tg7r,0
34,3.0,r65q535f,0
34,2.0,r7ahl9gd,0
34,3.5,r94al0p9,0
34,4.0,r97urd2i,0
34,5.0,r9mb5zuu,1
34,5.0,r9y9acz4,2
34,4.0,raddzrns,0
34,3.0,rbgoabfk,0
34,5.0,rckzi8vz,2
34,4.0,rd6cqdsf,0
34,4.0,rdz4hv0s,0
34,3.0,reu77suz,0
34,4.0,rex8gz53,0
34,2.5,rf3nnr1v,0
34,4.0,rffp6qe2,0
34,2.5,rg3krh7d,0
34,5.0,rhoo2k3r,2
34,4.0,ricb63xp,0
34,2.0,rj9k9awy,0
34,2.0,rj9oj9ky,0
